"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM2G071264",183.961590271355,0.601359320971461,0.703882081821313,0.854346681784296,0.392912928984401,0.654344094920676
"GRMZM2G074689",493.087827558619,1.52849963680864,0.328311739345335,4.65563503716475,3.22983630670349e-06,2.30863360538711e-05
"GRMZM2G061537",158.356828401242,0.756842139703649,0.988645995124171,0.765534016661435,0.443953618550324,0.708943743061048
"GRMZM2G335521",1998.28196504876,-0.315156287925627,0.21982714592317,-1.433655004718,0.151670738444223,0.324150021942433
"GRMZM2G013619",734.151935379686,-0.362021688249483,0.442847993437428,-0.817485217533531,0.413651193685988,0.677163312609413
"GRMZM2G101393",96.4205538267236,-0.138662833467067,0.939801163907462,-0.147544862458503,0.882701972056616,1
"AC226227.2_FG003",6.46657131520971,0.730082312049827,1.51590651374211,0.481614337976275,0.630079938834147,0.876273088230081
"AC226227.2_FG004",9.39474420096736,1.12502228752696,1.03216775887048,1.08996069472088,0.275730458470683,0.510837298906229
"AC226227.2_FG005",18.1981595195147,-2.65709992552813,1.30591180909412,-2.0346702641209,0.0418840621505639,0.114533477451184
"GRMZM5G838754",262.787013615481,0.110847341462212,0.356401024745566,0.311018582343712,0.755786495065351,0.962229264001295
"GRMZM2G330519",0.258151435888649,0.146613598704312,1.95859555626474,0.0748564951224131,0.940328891254758,1
"GRMZM2G330526",170.720840045125,-0.258275131404817,0.431250084582952,-0.598898737966824,0.549240413089002,0.808790407020883
"GRMZM2G414503",2.34487004869713,1.9208475046646,1.9650340629642,0.977513591681483,0.328314952260091,0.578206737138894
"GRMZM2G360873",752.072663311706,-0.697395872187733,0.398295691500116,-1.7509500782223,0.0799545095600568,0.194560523013883
"GRMZM2G099802",18.9645657248459,0.766690160376593,1.03049280577416,0.744003408932695,0.456874412770403,0.721725328209525
"GRMZM2G099729",55.7141396624153,-1.13431781245985,0.770298812866646,-1.47256855847736,0.140867408001578,0.305855918032765
"GRMZM2G077458",66.1405542393112,-0.445810482416551,0.631058369500922,-0.706448886446311,0.479909028527838,0.74499116142083
"GRMZM2G077437",39.9475303813962,0.656729410567822,0.97094635183738,0.676380738570214,0.498798943215117,0.76330807104585
"GRMZM2G109668",497.762942205796,-1.02626054950018,0.800235631466022,-1.28244795551041,0.199685550804079,0.401196131702217
"GRMZM2G410083",0,NA,NA,NA,NA,NA
"GRMZM2G075100",4.18435178615532,0.236059264238908,1.72814993086571,0.13659651863693,0.891349728432958,1
"GRMZM2G075019",738.442646105439,-0.580860279309105,0.341150698089604,-1.70265012665031,0.0886335633701547,0.21155556572726
"AC199705.3_FG006",0,NA,NA,NA,NA,NA
"GRMZM2G377641",27.3131555559903,0.91580910653682,1.46647478033311,0.624497003848096,0.532301237389192,0.79408695177777
"AC199705.3_FG008",816.086102235416,-1.09966448839217,1.02620360719629,-1.07158509352406,0.283906431627137,0.52166399034398
"GRMZM2G160473",849.88169209106,0.155864131646899,0.339603405251473,0.458959272011666,0.646263413546483,0.888277283303489
"GRMZM2G024466",282.015286786197,0.461988527857279,1.01941715430961,0.453188889263058,0.650412732352337,0.891494773890748
"GRMZM2G050882",133.508107203465,0.991189097174464,1.0765159730849,0.920737937899872,0.35718726400663,0.61301190057869
"GRMZM2G175140",25.0902118235339,-1.4336422949639,0.572247647444399,-2.505282986075,0.012235345637667,0.0402572707864467
"GRMZM2G139797",0.876454032410125,0.268260683858772,2.02270906171999,0.132624453479563,0.8944903921757,1
"GRMZM2G160069",1715.79818246273,0.773571611698548,0.509885368037643,1.51714808894347,0.129229299206626,0.285662499990298
"GRMZM5G866420",0,NA,NA,NA,NA,NA
"GRMZM2G016487",14161.0099301414,-0.591840979236133,0.290910640791962,-2.03444252717924,0.0419069977436875,0.114579110729751
"GRMZM2G013264",21.3946855619742,0.740298491891031,0.906055403721367,0.81705653854109,0.413896118472659,0.677362567808955
