"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM2G313678",823.763951990664,-0.196741083791209,0.287834839877097,-0.683520743615384,0.494277847030917,0.758847496394508
"GRMZM2G013200",0.249111474677341,0,1.95859555626474,0,1,1
"GRMZM2G313656",32.2647456640415,-1.25297565990353,1.29552540391763,-0.967156380040534,0.333465864304887,0.584483152805685
"GRMZM2G013042",3.08830776121024,-1.17354823622727,1.51680392676554,-0.773698047268219,0.439109375060288,0.704019474497403
"GRMZM2G313481",63.3265398403745,-0.372107909624802,0.782299173998597,-0.475659341071309,0.63431709182493,0.879907689803017
"GRMZM2G313460",453.254490172918,5.0098573618732,0.502520190990153,9.96946481294991,2.07343063646686e-23,7.76424468104143e-22
"GRMZM2G012229",169.204911606092,1.23936348923406,0.422850217539097,2.93097517235986,0.00337899785676436,0.0130192462381605
"GRMZM2G159950",81.0046829913626,-4.09152733460247,0.629861667466764,-6.49591417597796,8.25306988976086e-11,1.08599056853642e-09
"GRMZM2G112015",2830.10333505807,-4.13200869385408,0.285675702545949,-14.4639836605967,2.04604883437105e-47,3.14132659806346e-45
"GRMZM2G112003",745.066543843534,2.14117449464325,0.31750814317369,6.74368371545021,1.54420501577899e-11,2.19436526001101e-10
"GRMZM2G021313",112.72705945453,0.23409975799348,0.541384363066167,0.432409530019745,0.665443792909019,0.901264472533716
"GRMZM2G034326",721.684858129722,6.27165707360163,0.574861497663901,10.9098575901989,1.03418229041481e-27,5.16805459491819e-26
"GRMZM2G034122",860.777429375876,-0.983783841630181,0.291584073673514,-3.37392858682577,0.000741035894956759,0.00336448692017535
"GRMZM2G701273",10.112920850643,-1.44893546768162,0.881200033648174,-1.64427532042074,0.100119344775252,0.233266693090865
"GRMZM2G381842",9.70521908579678,-0.79397011328254,0.778176141385223,-1.02029613998343,0.307588033452838,0.552419202303112
"GRMZM2G381838",0,NA,NA,NA,NA,NA
"GRMZM2G136854",265.829829357163,3.59967917248755,0.535244552738207,6.72529809798585,1.75233318645283e-11,2.47520358877488e-10
"GRMZM2G399750",69.927187632744,1.67274164836719,0.851186443131773,1.96518831081551,0.0493924463714872,0.131250339235705
"GRMZM2G099160",582.805141829856,6.6267251166224,0.552307707686381,11.9982484843128,3.62894840889668e-33,2.53270357704248e-31
"GRMZM2G399778",0,NA,NA,NA,NA,NA
"GRMZM2G069916",2419.48338098848,0.468727378229938,0.180976934436864,2.58998407553123,0.00959803717952462,0.032602170931092
"GRMZM5G851103",322.397367451889,0.0875816186211841,0.70944031916337,0.123451707290146,0.901749413680865,1
"GRMZM2G144273",381.004671847172,-4.36672513904022,0.400742900729325,-10.8965751635102,1.19677538236624e-27,5.95187277159497e-26
"GRMZM2G138676",560.616415662041,0.686364729255901,0.574992110525538,1.19369416847923,0.232597622452744,0.45047944713594
"GRMZM2G138666",0.139954743023563,-0.64560055205963,1.95859555626474,-0.329624229971634,0.741683912059,0.95298032448344
"GRMZM2G025143",29.4638924881541,-4.14651595809665,1.12533970928809,-3.68467932293955,0.000228990760332703,0.00116175632798107
"GRMZM2G025173",46.461699346624,2.2708931273402,0.463736140661588,4.89695093442672,9.73351292966393e-07,7.57193911505194e-06
"AC202950.3_FG008",0,NA,NA,NA,NA,NA
"GRMZM2G025227",141.854361734715,-0.536239986758086,0.408220803974195,-1.31360278931787,0.188979909569528,0.384502486710296
"GRMZM2G125271",5698.55010971676,8.33159500720343,0.406618109538286,20.4899752661384,2.64527622187974e-93,3.3742533037939e-90
